"ID","Tag","Expenditure","Date"
"1.","[Expenses,food]","4.5","2019-11-01"
"2.","[Expenses,travel]","120.0","2019-11-01"
"3.","[Expenses,food]","5.0","2019-11-01"
"4.","[Expenses,dating]","30.0","2019-11-01"
"5.","[Expenses,gift]","20.0","2010-11-01"
"6.","[Expenses,food]","3.0","2019-11-02"
"7.","[Expenses,groceries]","25.0","2019-11-02"
"8.","[Expenses,gift]","10.0","2010-11-01"
"9.","[Expenses,food]","7.0","2019-11-02"
"10.","[Expenses,food]","9.0","2019-11-03"
"11.","[Expenses,dating]","25.0","2019-11-03"
"12.","[Expenses,food]","2.5","2019-11-03"
"13.","[Expenses,groceries]","12.0","2019-11-03"
"14.","[Expenses,food]","5.0","2019-11-04"
"15.","[Expenses,food]","4.5","2019-11-04"
"16.","[Expenses,dating]","30.0","2019-11-01"
"17.","[Expenses,dating]","45.0","2019-11-01"
"18.","[Expenses,gift]","100.0","2010-11-01"
"19.","[Expenses,food]","5.0","2019-11-05"
"20.","[Expenses,food]","12.0","2019-11-05"
"21.","[Expenses,groceries]","30.0","2019-11-05"
"22.","[Expenses,gift]","15.0","2010-11-01"
"23.","[Expenses,food]","10.0","2019-11-06"
"24.","[Expenses,food]","9.5","2019-11-06"
"25.","[Expenses,food]","6.0","2019-11-07"
"26.","[Expenses,gift]","15.0","2010-11-01"
"27.","[Expenses,food]","12.0","2019-11-08"
"28.","[Expenses,travel,concession]","45.0","2019-11-08"
"29.","[Income,angbao]","-45.0","2019-11-08"
"30.","[Expenses,unlucky,misplaced]","100.0","2019-11-08"
